File Name,Object Name
./Annotations\0001.xml,spindle
./Annotations\0002.xml,small-polygonal
./Annotations\0002.xml,small-polygonal
./Annotations\0003.xml,small-polygonal
./Annotations\0003.xml,medium-polygonal
./Annotations\0003.xml,large-spread
./Annotations\0003.xml,medium-spread
./Annotations\0003.xml,medium-spread
./Annotations\0003.xml,medium-spread
./Annotations\0004.xml,medium-polygonal
./Annotations\0004.xml,medium-spread
./Annotations\0004.xml,dividing
./Annotations\0004.xml,medium-spread
./Annotations\0004.xml,large-spread
./Annotations\0004.xml,dividing
./Annotations\0005.xml,medium-spread
./Annotations\0005.xml,large-spread
./Annotations\0005.xml,medium-polygonal
./Annotations\0005.xml,medium-spread
./Annotations\0005.xml,medium-polygonal
./Annotations\0005.xml,medium-polygonal
./Annotations\0006.xml,small-spread
./Annotations\0006.xml,medium-spread
./Annotations\0006.xml,medium-polygonal
./Annotations\0006.xml,large-spread
./Annotations\0006.xml,medium-polygonal
./Annotations\0007.xml,medium-spread
./Annotations\0007.xml,medium-spread
./Annotations\0007.xml,medium-polygonal
./Annotations\0007.xml,medium-spread
./Annotations\0007.xml,medium-spread
./Annotations\0007.xml,medium-spread
./Annotations\0007.xml,medium-spread
./Annotations\0007.xml,large-spread
./Annotations\0007.xml,medium-polygonal
./Annotations\0007.xml,medium-spread
./Annotations\0007.xml,medium-polygonal
./Annotations\0007.xml,medium-polygonal
./Annotations\0007.xml,medium-polygonal
./Annotations\0008.xml,medium-spread
./Annotations\0008.xml,dividing
./Annotations\0008.xml,medium-polygonal
./Annotations\0008.xml,medium-spread
./Annotations\0009.xml,medium-polygonal
./Annotations\0009.xml,medium-polygonal
./Annotations\0009.xml,medium-spread
./Annotations\0009.xml,medium-spread
./Annotations\0009.xml,medium-spread
./Annotations\0009.xml,medium-polygonal
./Annotations\0009.xml,medium-polygonal
./Annotations\0009.xml,medium-polygonal
./Annotations\0009.xml,medium-spread
./Annotations\0009.xml,large-spread
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,medium-polygonal
./Annotations\0010.xml,medium-polygonal
./Annotations\0010.xml,medium-polygonal
./Annotations\0010.xml,medium-polygonal
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,small-spread
./Annotations\0010.xml,medium-polygonal
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,dividing
./Annotations\0010.xml,dividing
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,medium-polygonal
./Annotations\0010.xml,medium-spread
./Annotations\0010.xml,medium-polygonal
./Annotations\0010.xml,small-polygonal
./Annotations\0011.xml,medium-polygonal
./Annotations\0011.xml,medium-polygonal
./Annotations\0011.xml,medium-spread
./Annotations\0011.xml,medium-spread
./Annotations\0011.xml,medium-spread
./Annotations\0011.xml,medium-polygonal
./Annotations\0011.xml,medium-polygonal
./Annotations\0011.xml,medium-polygonal
./Annotations\0011.xml,small-spread
./Annotations\0012.xml,medium-polygonal
./Annotations\0012.xml,medium-spread
./Annotations\0012.xml,medium-polygonal
./Annotations\0012.xml,medium-spread
./Annotations\0012.xml,medium-spread
./Annotations\0012.xml,medium-spread
./Annotations\0012.xml,medium-spread
./Annotations\0012.xml,medium-spread
./Annotations\0012.xml,medium-spread
./Annotations\0012.xml,dividing
./Annotations\0012.xml,medium-polygonal
./Annotations\0012.xml,medium-polygonal
./Annotations\0012.xml,spindle
./Annotations\0012.xml,spindle
./Annotations\0012.xml,spindle
./Annotations\0012.xml,medium-polygonal
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-polygonal
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-polygonal
./Annotations\0013.xml,medium-polygonal
./Annotations\0013.xml,medium-polygonal
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,dividing
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-spread
./Annotations\0013.xml,medium-polygonal
./Annotations\0014.xml,dividing
./Annotations\0014.xml,medium-polygonal
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0014.xml,medium-spread
./Annotations\0015.xml,medium-spread
./Annotations\0015.xml,medium-spread
./Annotations\0015.xml,medium-spread
./Annotations\0015.xml,medium-spread
./Annotations\0015.xml,medium-spread
./Annotations\0015.xml,medium-spread
./Annotations\0015.xml,medium-spread
./Annotations\0015.xml,medium-spread
./Annotations\0015.xml,medium-polygonal
./Annotations\0015.xml,medium-polygonal
./Annotations\0015.xml,medium-polygonal
./Annotations\0015.xml,medium-polygonal
./Annotations\0015.xml,medium-polygonal
./Annotations\0015.xml,medium-polygonal
./Annotations\0016.xml,medium-spread
./Annotations\0016.xml,medium-polygonal
./Annotations\0016.xml,medium-polygonal
./Annotations\0016.xml,medium-polygonal
./Annotations\0016.xml,dividing
./Annotations\0016.xml,dividing
./Annotations\0016.xml,large-spread
./Annotations\0016.xml,medium-spread
./Annotations\0016.xml,medium-polygonal
./Annotations\0016.xml,medium-polygonal
./Annotations\0016.xml,medium-polygonal
./Annotations\0016.xml,medium-polygonal
./Annotations\0016.xml,spindle
./Annotations\0016.xml,spindle
./Annotations\0016.xml,medium-polygonal
./Annotations\0017.xml,medium-spread
./Annotations\0017.xml,medium-spread
./Annotations\0017.xml,medium-spread
./Annotations\0017.xml,medium-spread
./Annotations\0017.xml,medium-spread
./Annotations\0017.xml,medium-polygonal
./Annotations\0017.xml,medium-polygonal
./Annotations\0017.xml,medium-polygonal
./Annotations\0017.xml,medium-polygonal
./Annotations\0017.xml,large-spread
./Annotations\0018.xml,dividing
./Annotations\0018.xml,dividing
./Annotations\0018.xml,medium-spread
./Annotations\0018.xml,medium-spread
./Annotations\0018.xml,medium-spread
./Annotations\0018.xml,medium-spread
./Annotations\0018.xml,medium-spread
./Annotations\0018.xml,medium-polygonal
./Annotations\0018.xml,medium-polygonal
./Annotations\0018.xml,medium-polygonal
./Annotations\0018.xml,medium-polygonal
./Annotations\0018.xml,medium-polygonal
./Annotations\0018.xml,medium-polygonal
./Annotations\0018.xml,medium-polygonal
./Annotations\0018.xml,medium-spread
./Annotations\0018.xml,medium-spread
./Annotations\0018.xml,large-spread
./Annotations\0019.xml,medium-polygonal
./Annotations\0019.xml,medium-polygonal
./Annotations\0019.xml,medium-polygonal
./Annotations\0019.xml,medium-polygonal
./Annotations\0019.xml,medium-polygonal
./Annotations\0019.xml,medium-polygonal
./Annotations\0019.xml,medium-polygonal
./Annotations\0019.xml,medium-polygonal
./Annotations\0019.xml,medium-spread
./Annotations\0019.xml,medium-spread
./Annotations\0019.xml,medium-spread
./Annotations\0019.xml,medium-spread
./Annotations\0019.xml,medium-spread
./Annotations\0019.xml,medium-spread
./Annotations\0019.xml,medium-spread
./Annotations\0019.xml,medium-spread
./Annotations\0020.xml,medium-polygonal
./Annotations\0020.xml,medium-polygonal
./Annotations\0020.xml,medium-polygonal
./Annotations\0020.xml,medium-polygonal
./Annotations\0020.xml,medium-polygonal
./Annotations\0020.xml,medium-polygonal
./Annotations\0020.xml,medium-spread
./Annotations\0020.xml,medium-spread
./Annotations\0020.xml,medium-spread
./Annotations\0020.xml,medium-spread
./Annotations\0020.xml,medium-spread
./Annotations\0020.xml,medium-spread
./Annotations\0020.xml,medium-spread
./Annotations\0020.xml,medium-spread
./Annotations\0020.xml,dividing
./Annotations\0020.xml,dividing
./Annotations\0020.xml,dividing
./Annotations\0020.xml,large-spread
./Annotations\0020.xml,large-spread
./Annotations\0021.xml,medium-polygonal
./Annotations\0021.xml,medium-polygonal
./Annotations\0021.xml,medium-polygonal
./Annotations\0021.xml,medium-polygonal
./Annotations\0021.xml,medium-polygonal
./Annotations\0021.xml,medium-polygonal
./Annotations\0021.xml,medium-polygonal
./Annotations\0021.xml,spindle
./Annotations\0021.xml,medium-spread
./Annotations\0021.xml,medium-spread
./Annotations\0021.xml,medium-spread
./Annotations\0021.xml,medium-spread
./Annotations\0021.xml,medium-spread
./Annotations\0021.xml,medium-spread
./Annotations\0021.xml,large-spread
./Annotations\0021.xml,medium-spread
./Annotations\0022.xml,medium-spread
./Annotations\0022.xml,medium-spread
./Annotations\0022.xml,medium-spread
./Annotations\0022.xml,medium-spread
./Annotations\0022.xml,medium-spread
./Annotations\0022.xml,medium-spread
./Annotations\0022.xml,medium-spread
./Annotations\0022.xml,medium-polygonal
./Annotations\0022.xml,medium-polygonal
./Annotations\0022.xml,large-polygonal
./Annotations\0022.xml,medium-polygonal
./Annotations\0022.xml,small-polygonal
./Annotations\0022.xml,small-polygonal
./Annotations\0022.xml,dividing
./Annotations\0022.xml,dividing
./Annotations\0022.xml,dividing
./Annotations\0023.xml,dividing
./Annotations\0023.xml,medium-spread
./Annotations\0023.xml,medium-spread
./Annotations\0023.xml,medium-polygonal
./Annotations\0023.xml,medium-polygonal
./Annotations\0023.xml,medium-polygonal
./Annotations\0023.xml,medium-polygonal
./Annotations\0023.xml,medium-polygonal
./Annotations\0023.xml,medium-polygonal
./Annotations\0023.xml,large-polygonal
./Annotations\0023.xml,medium-spread
./Annotations\0023.xml,medium-polygonal
./Annotations\0023.xml,medium-spread
./Annotations\0023.xml,large-spread
./Annotations\0024.xml,medium-polygonal
./Annotations\0024.xml,medium-spread
./Annotations\0024.xml,medium-spread
./Annotations\0024.xml,medium-spread
./Annotations\0024.xml,medium-spread
./Annotations\0025.xml,medium-spread
./Annotations\0025.xml,medium-spread
./Annotations\0025.xml,medium-spread
./Annotations\0025.xml,medium-polygonal
./Annotations\0025.xml,medium-polygonal
./Annotations\0025.xml,medium-polygonal
./Annotations\0026.xml,medium-spread
./Annotations\0026.xml,medium-spread
./Annotations\0026.xml,medium-spread
./Annotations\0026.xml,medium-spread
./Annotations\0026.xml,medium-spread
./Annotations\0026.xml,medium-spread
./Annotations\0026.xml,medium-spread
./Annotations\0026.xml,medium-polygonal
./Annotations\0026.xml,medium-polygonal
./Annotations\0027.xml,medium-spread
./Annotations\0027.xml,medium-spread
./Annotations\0027.xml,medium-spread
./Annotations\0027.xml,medium-spread
./Annotations\0027.xml,large-spread
./Annotations\0027.xml,medium-spread
./Annotations\0027.xml,medium-polygonal
./Annotations\0027.xml,medium-polygonal
./Annotations\0027.xml,medium-polygonal
./Annotations\0027.xml,medium-polygonal
./Annotations\0027.xml,medium-polygonal
./Annotations\0027.xml,medium-polygonal
./Annotations\0027.xml,large-polygonal
./Annotations\0028.xml,medium-spread
./Annotations\0028.xml,medium-spread
./Annotations\0028.xml,medium-spread
./Annotations\0028.xml,medium-spread
./Annotations\0028.xml,medium-polygonal
./Annotations\0028.xml,medium-polygonal
./Annotations\0028.xml,medium-polygonal
./Annotations\0029.xml,medium-spread
./Annotations\0029.xml,medium-spread
./Annotations\0030.xml,medium-spread
./Annotations\0030.xml,medium-spread
./Annotations\0030.xml,medium-spread
./Annotations\0030.xml,medium-spread
./Annotations\0030.xml,medium-spread
./Annotations\0030.xml,medium-spread
./Annotations\0030.xml,large-spread
./Annotations\0031.xml,medium-polygonal
./Annotations\0031.xml,medium-polygonal
./Annotations\0031.xml,medium-polygonal
./Annotations\0031.xml,medium-polygonal
./Annotations\0031.xml,medium-polygonal
./Annotations\0031.xml,medium-spread
./Annotations\0031.xml,medium-spread
./Annotations\0031.xml,medium-spread
./Annotations\0031.xml,medium-spread
./Annotations\0032.xml,medium-spread
./Annotations\0032.xml,medium-spread
./Annotations\0032.xml,medium-spread
./Annotations\0032.xml,medium-spread
./Annotations\0032.xml,medium-polygonal
./Annotations\0033.xml,medium-spread
./Annotations\0033.xml,medium-spread
./Annotations\0033.xml,medium-spread
./Annotations\0033.xml,medium-spread
./Annotations\0033.xml,small-spread
./Annotations\0033.xml,medium-polygonal
./Annotations\0033.xml,medium-polygonal
./Annotations\0033.xml,medium-polygonal
./Annotations\0033.xml,medium-polygonal
./Annotations\0033.xml,medium-polygonal
./Annotations\0033.xml,large-spread
./Annotations\0034.xml,medium-spread
./Annotations\0034.xml,medium-spread
./Annotations\0034.xml,medium-spread
./Annotations\0034.xml,medium-spread
./Annotations\0034.xml,medium-spread
./Annotations\0034.xml,medium-spread
./Annotations\0034.xml,medium-polygonal
./Annotations\0034.xml,medium-polygonal
./Annotations\0034.xml,medium-polygonal
./Annotations\0035.xml,medium-spread
./Annotations\0035.xml,medium-spread
./Annotations\0035.xml,medium-spread
./Annotations\0035.xml,medium-spread
./Annotations\0035.xml,medium-spread
./Annotations\0036.xml,medium-spread
./Annotations\0036.xml,medium-spread
./Annotations\0036.xml,medium-spread
./Annotations\0036.xml,medium-spread
./Annotations\0036.xml,medium-spread
./Annotations\0037.xml,medium-spread
./Annotations\0037.xml,medium-spread
./Annotations\0037.xml,medium-spread
./Annotations\0037.xml,medium-spread
./Annotations\0037.xml,dividing
./Annotations\0037.xml,medium-polygonal
./Annotations\0037.xml,medium-polygonal
./Annotations\0037.xml,medium-polygonal
./Annotations\0037.xml,medium-polygonal
./Annotations\0038.xml,medium-spread
./Annotations\0038.xml,medium-spread
./Annotations\0038.xml,medium-spread
./Annotations\0038.xml,medium-spread
./Annotations\0038.xml,medium-spread
./Annotations\0038.xml,medium-spread
./Annotations\0038.xml,medium-spread
./Annotations\0038.xml,medium-polygonal
./Annotations\0039.xml,medium-polygonal
./Annotations\0039.xml,medium-polygonal
./Annotations\0039.xml,medium-polygonal
./Annotations\0039.xml,medium-polygonal
./Annotations\0039.xml,medium-spread
./Annotations\0039.xml,medium-spread
./Annotations\0039.xml,medium-spread
./Annotations\0039.xml,medium-spread
./Annotations\0039.xml,medium-spread
./Annotations\0039.xml,medium-spread
./Annotations\0040.xml,medium-spread
./Annotations\0040.xml,medium-spread
./Annotations\0040.xml,medium-spread
./Annotations\0040.xml,medium-spread
./Annotations\0040.xml,medium-spread
./Annotations\0040.xml,medium-polygonal
./Annotations\0040.xml,medium-polygonal
./Annotations\0040.xml,medium-polygonal
./Annotations\0040.xml,medium-polygonal
./Annotations\0041.xml,medium-polygonal
./Annotations\0041.xml,medium-polygonal
./Annotations\0041.xml,medium-polygonal
./Annotations\0041.xml,medium-polygonal
./Annotations\0041.xml,medium-polygonal
./Annotations\0041.xml,medium-polygonal
./Annotations\0041.xml,medium-polygonal
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,medium-spread
./Annotations\0041.xml,dividing
./Annotations\0041.xml,dividing
./Annotations\0041.xml,medium-spread
./Annotations\0042.xml,medium-spread
./Annotations\0042.xml,small-polygonal
./Annotations\0042.xml,small-polygonal
./Annotations\0042.xml,medium-polygonal
./Annotations\0042.xml,medium-polygonal
./Annotations\0042.xml,medium-polygonal
./Annotations\0042.xml,medium-polygonal
./Annotations\0042.xml,medium-spread
./Annotations\0042.xml,medium-spread
./Annotations\0042.xml,medium-spread
./Annotations\0043.xml,medium-polygonal
./Annotations\0043.xml,medium-spread
./Annotations\0043.xml,medium-spread
./Annotations\0043.xml,medium-spread
./Annotations\0043.xml,medium-spread
./Annotations\0043.xml,medium-spread
./Annotations\0043.xml,medium-spread
./Annotations\0043.xml,medium-spread
./Annotations\0043.xml,large-spread
./Annotations\0044.xml,medium-polygonal
./Annotations\0044.xml,medium-polygonal
./Annotations\0044.xml,medium-polygonal
./Annotations\0044.xml,medium-spread
./Annotations\0044.xml,medium-spread
./Annotations\0044.xml,medium-spread
./Annotations\0044.xml,medium-spread
./Annotations\0044.xml,medium-spread
./Annotations\0044.xml,medium-spread
./Annotations\0044.xml,medium-spread
./Annotations\0044.xml,medium-spread
./Annotations\0044.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-spread
./Annotations\0045.xml,medium-polygonal
./Annotations\0045.xml,medium-polygonal
./Annotations\0045.xml,medium-polygonal
./Annotations\0045.xml,dividing
./Annotations\0045.xml,dividing
./Annotations\0045.xml,dividing
./Annotations\0046.xml,large-spread
./Annotations\0046.xml,medium-spread
./Annotations\0046.xml,medium-spread
./Annotations\0046.xml,medium-spread
./Annotations\0046.xml,medium-spread
./Annotations\0046.xml,medium-spread
./Annotations\0046.xml,medium-spread
./Annotations\0046.xml,medium-spread
./Annotations\0046.xml,medium-spread
./Annotations\0046.xml,medium-polygonal
./Annotations\0046.xml,medium-polygonal
./Annotations\0046.xml,medium-polygonal
./Annotations\0046.xml,large-polygonal
./Annotations\0046.xml,large-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-spread
./Annotations\0047.xml,medium-polygonal
./Annotations\0047.xml,medium-polygonal
./Annotations\0047.xml,medium-polygonal
./Annotations\0047.xml,medium-polygonal
./Annotations\0048.xml,medium-polygonal
./Annotations\0048.xml,medium-polygonal
./Annotations\0048.xml,medium-polygonal
./Annotations\0048.xml,medium-polygonal
./Annotations\0048.xml,medium-spread
./Annotations\0048.xml,small-spread
./Annotations\0048.xml,small-spread
./Annotations\0048.xml,small-spread
./Annotations\0048.xml,small-spread
./Annotations\0048.xml,small-spread
./Annotations\0048.xml,small-spread
./Annotations\0048.xml,large-polygonal
./Annotations\0048.xml,medium-spread
./Annotations\0048.xml,large-spread
./Annotations\0049.xml,medium-polygonal
./Annotations\0049.xml,medium-polygonal
./Annotations\0049.xml,medium-polygonal
./Annotations\0049.xml,medium-polygonal
./Annotations\0049.xml,medium-polygonal
./Annotations\0049.xml,medium-polygonal
./Annotations\0049.xml,medium-spread
./Annotations\0049.xml,medium-spread
./Annotations\0049.xml,medium-spread
./Annotations\0049.xml,medium-spread
./Annotations\0049.xml,medium-spread
./Annotations\0049.xml,medium-spread
./Annotations\0049.xml,medium-spread
./Annotations\0049.xml,medium-spread
./Annotations\0050.xml,medium-spread
./Annotations\0050.xml,medium-spread
./Annotations\0050.xml,medium-spread
./Annotations\0050.xml,medium-spread
./Annotations\0050.xml,medium-spread
./Annotations\0050.xml,medium-spread
./Annotations\0050.xml,medium-spread
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,medium-polygonal
./Annotations\0050.xml,large-spread
./Annotations\0051.xml,medium-spread
./Annotations\0051.xml,medium-spread
./Annotations\0051.xml,medium-spread
./Annotations\0051.xml,medium-spread
./Annotations\0051.xml,medium-spread
./Annotations\0051.xml,medium-spread
./Annotations\0051.xml,medium-spread
./Annotations\0051.xml,medium-spread
./Annotations\0051.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,small-spread
./Annotations\0052.xml,small-spread
