File Name,Object Name
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-polygonal
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0052.xml,medium-spread
./Annotations\0053.xml,medium-spread
./Annotations\0053.xml,dividing
./Annotations\0053.xml,medium-spread
./Annotations\0053.xml,medium-spread
./Annotations\0053.xml,medium-spread
./Annotations\0054.xml,medium-spread
./Annotations\0054.xml,medium-polygonal
./Annotations\0054.xml,medium-polygonal
./Annotations\0054.xml,dividing
./Annotations\0054.xml,dividing
./Annotations\0054.xml,medium-polygonal
./Annotations\0054.xml,medium-spread
./Annotations\0054.xml,medium-polygonal
./Annotations\0054.xml,medium-polygonal
./Annotations\0054.xml,medium-spread
./Annotations\0054.xml,medium-polygonal
./Annotations\0055.xml,medium-spread
./Annotations\0055.xml,medium-polygonal
./Annotations\0055.xml,medium-spread
./Annotations\0055.xml,medium-spread
./Annotations\0055.xml,dividing
./Annotations\0055.xml,dividing
./Annotations\0055.xml,dividing
./Annotations\0055.xml,small-polygonal
./Annotations\0055.xml,dividing
./Annotations\0055.xml,medium-polygonal
./Annotations\0055.xml,medium-polygonal
./Annotations\0055.xml,small-polygonal
./Annotations\0055.xml,medium-polygonal
./Annotations\0055.xml,medium-polygonal
./Annotations\0055.xml,small-polygonal
./Annotations\0055.xml,large-spread
./Annotations\0056.xml,small-polygonal
./Annotations\0056.xml,small-polygonal
./Annotations\0056.xml,medium-polygonal
./Annotations\0056.xml,small-polygonal
./Annotations\0056.xml,small-polygonal
./Annotations\0056.xml,small-polygonal
./Annotations\0056.xml,medium-spread
./Annotations\0056.xml,medium-spread
./Annotations\0056.xml,dividing
./Annotations\0056.xml,medium-spread
./Annotations\0056.xml,medium-spread
./Annotations\0056.xml,small-polygonal
./Annotations\0056.xml,medium-spread
./Annotations\0056.xml,medium-spread
./Annotations\0056.xml,medium-spread
./Annotations\0057.xml,dividing
./Annotations\0057.xml,dividing
./Annotations\0057.xml,dividing
./Annotations\0057.xml,medium-polygonal
./Annotations\0057.xml,small-polygonal
./Annotations\0057.xml,small-polygonal
./Annotations\0057.xml,medium-polygonal
./Annotations\0057.xml,dividing
./Annotations\0057.xml,dividing
./Annotations\0057.xml,small-round
./Annotations\0057.xml,large-polygonal
./Annotations\0057.xml,dividing
./Annotations\0057.xml,medium-spread
./Annotations\0057.xml,large-spread
./Annotations\0059.xml,dividing
./Annotations\0059.xml,medium-spread
./Annotations\0059.xml,small-polygonal
./Annotations\0059.xml,small-polygonal
./Annotations\0059.xml,large-spread
./Annotations\0059.xml,small-polygonal
./Annotations\0059.xml,small-polygonal
./Annotations\0059.xml,dividing
./Annotations\0059.xml,dividing
./Annotations\0059.xml,small-polygonal
./Annotations\0059.xml,medium-spread
./Annotations\0059.xml,medium-polygonal
./Annotations\0059.xml,medium-polygonal
./Annotations\0059.xml,small-spread
./Annotations\0059.xml,large-spread
./Annotations\0060.xml,small-polygonal
./Annotations\0060.xml,small-polygonal
./Annotations\0060.xml,small-polygonal
./Annotations\0060.xml,small-polygonal
./Annotations\0060.xml,small-polygonal
./Annotations\0060.xml,small-spread
./Annotations\0060.xml,small-spread
./Annotations\0060.xml,medium-spread
./Annotations\0060.xml,medium-spread
./Annotations\0060.xml,medium-spread
./Annotations\0060.xml,medium-spread
./Annotations\0060.xml,dividing
./Annotations\0060.xml,medium-spread
./Annotations\0060.xml,large-spread
./Annotations\0061.xml,small-polygonal
./Annotations\0061.xml,small-spread
./Annotations\0061.xml,medium-polygonal
./Annotations\0061.xml,dividing
./Annotations\0061.xml,dividing
./Annotations\0061.xml,medium-spread
./Annotations\0061.xml,dividing
./Annotations\0061.xml,small-polygonal
./Annotations\0061.xml,medium-spread
./Annotations\0061.xml,medium-spread
./Annotations\0062.xml,medium-spread
./Annotations\0062.xml,medium-polygonal
./Annotations\0062.xml,small-polygonal
./Annotations\0062.xml,medium-polygonal
./Annotations\0062.xml,dividing
./Annotations\0062.xml,small-polygonal
./Annotations\0062.xml,small-polygonal
./Annotations\0062.xml,medium-spread
./Annotations\0062.xml,medium-spread
./Annotations\0062.xml,medium-spread
./Annotations\0062.xml,dividing
./Annotations\0062.xml,medium-polygonal
./Annotations\0063.xml,medium-spread
./Annotations\0063.xml,medium-polygonal
./Annotations\0063.xml,medium-polygonal
./Annotations\0063.xml,small-polygonal
./Annotations\0063.xml,medium-spread
./Annotations\0063.xml,large-polygonal
./Annotations\0063.xml,medium-spread
./Annotations\0064.xml,small-round
./Annotations\0064.xml,small-round
./Annotations\0064.xml,small-spread
./Annotations\0064.xml,medium-spread
./Annotations\0064.xml,dividing
./Annotations\0065.xml,medium-polygonal
./Annotations\0065.xml,medium-polygonal
./Annotations\0065.xml,dividing
./Annotations\0065.xml,medium-polygonal
./Annotations\0065.xml,medium-polygonal
./Annotations\0065.xml,small-polygonal
./Annotations\0065.xml,small-spread
./Annotations\0066.xml,small-polygonal
./Annotations\0066.xml,medium-polygonal
./Annotations\0066.xml,small-polygonal
./Annotations\0066.xml,medium-polygonal
./Annotations\0066.xml,medium-polygonal
./Annotations\0066.xml,small-polygonal
./Annotations\0066.xml,medium-polygonal
./Annotations\0066.xml,small-polygonal
./Annotations\0066.xml,medium-spread
./Annotations\0067.xml,dividing
./Annotations\0067.xml,medium-spread
./Annotations\0067.xml,small-polygonal
./Annotations\0067.xml,small-polygonal
./Annotations\0067.xml,small-polygonal
./Annotations\0067.xml,medium-polygonal
./Annotations\0067.xml,medium-polygonal
./Annotations\0067.xml,small-spread
./Annotations\0067.xml,small-spread
./Annotations\0067.xml,small-round
./Annotations\0067.xml,medium-polygonal
./Annotations\0068.xml,dividing
./Annotations\0068.xml,medium-polygonal
./Annotations\0068.xml,medium-spread
./Annotations\0068.xml,small-polygonal
./Annotations\0068.xml,small-spread
./Annotations\0068.xml,medium-spread
./Annotations\0068.xml,small-polygonal
./Annotations\0068.xml,medium-spread
./Annotations\0068.xml,small-polygonal
./Annotations\0069.xml,medium-spread
./Annotations\0069.xml,medium-polygonal
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,medium-polygonal
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,small-spread
./Annotations\0069.xml,medium-spread
./Annotations\0069.xml,medium-spread
./Annotations\0069.xml,small-polygonal
./Annotations\0069.xml,medium-polygonal
./Annotations\0069.xml,medium-spread
./Annotations\0069.xml,medium-spread
./Annotations\0069.xml,medium-spread
./Annotations\0069.xml,medium-spread
./Annotations\0069.xml,medium-spread
./Annotations\0069.xml,medium-polygonal
./Annotations\0070.xml,medium-spread
./Annotations\0070.xml,medium-spread
./Annotations\0070.xml,medium-polygonal
./Annotations\0070.xml,medium-spread
./Annotations\0070.xml,medium-polygonal
./Annotations\0070.xml,dividing
./Annotations\0070.xml,small-polygonal
./Annotations\0070.xml,medium-spread
./Annotations\0070.xml,medium-polygonal
./Annotations\0070.xml,small-spread
./Annotations\0070.xml,small-polygonal
./Annotations\0070.xml,medium-polygonal
./Annotations\0070.xml,medium-polygonal
./Annotations\0070.xml,dividing
./Annotations\0070.xml,medium-spread
./Annotations\0070.xml,small-round
./Annotations\0070.xml,small-polygonal
./Annotations\0070.xml,dividing
./Annotations\0070.xml,medium-polygonal
./Annotations\0070.xml,dividing
./Annotations\0070.xml,dividing
./Annotations\0070.xml,small-spread
./Annotations\0071.xml,medium-polygonal
./Annotations\0071.xml,medium-spread
./Annotations\0071.xml,small-spread
./Annotations\0071.xml,dividing
./Annotations\0071.xml,small-polygonal
./Annotations\0071.xml,medium-polygonal
./Annotations\0071.xml,medium-polygonal
./Annotations\0071.xml,medium-spread
./Annotations\0071.xml,small-polygonal
./Annotations\0071.xml,dividing
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,small-polygonal
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,small-polygonal
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,medium-spread
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,medium-polygonal
./Annotations\0072.xml,small-spread
./Annotations\0073.xml,small-spread
./Annotations\0073.xml,small-polygonal
./Annotations\0073.xml,medium-spread
./Annotations\0073.xml,medium-spread
./Annotations\0073.xml,small-polygonal
./Annotations\0073.xml,small-polygonal
./Annotations\0073.xml,medium-polygonal
./Annotations\0073.xml,small-spread
./Annotations\0073.xml,medium-polygonal
./Annotations\0073.xml,medium-polygonal
./Annotations\0073.xml,medium-spread
./Annotations\0073.xml,medium-polygonal
./Annotations\0073.xml,small-spread
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,medium-spread
./Annotations\0074.xml,medium-spread
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,medium-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0074.xml,small-polygonal
./Annotations\0075.xml,dividing
./Annotations\0075.xml,large-spread
./Annotations\0075.xml,small-polygonal
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,small-spread
./Annotations\0075.xml,small-round
./Annotations\0075.xml,small-round
./Annotations\0075.xml,medium-polygonal
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,dividing
./Annotations\0075.xml,medium-polygonal
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,dividing
./Annotations\0075.xml,medium-polygonal
./Annotations\0075.xml,dividing
./Annotations\0075.xml,small-spread
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,small-spread
./Annotations\0075.xml,dividing
./Annotations\0075.xml,medium-spread
./Annotations\0075.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-polygonal
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,medium-spread
./Annotations\0076.xml,dividing
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,dividing
./Annotations\0076.xml,dividing
./Annotations\0076.xml,medium-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0076.xml,small-polygonal
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,small-spread
./Annotations\0077.xml,small-polygonal
./Annotations\0077.xml,small-polygonal
./Annotations\0077.xml,small-spread
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-polygonal
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,dividing
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-polygonal
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,small-polygonal
./Annotations\0077.xml,medium-polygonal
./Annotations\0077.xml,medium-spread
./Annotations\0077.xml,medium-polygonal
./Annotations\0077.xml,small-spread
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-spread
./Annotations\0078.xml,medium-spread
./Annotations\0078.xml,medium-spread
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,small-polygonal
./Annotations\0078.xml,dividing
./Annotations\0078.xml,dividing
./Annotations\0078.xml,dividing
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,medium-polygonal
./Annotations\0078.xml,small-spread
./Annotations\0078.xml,small-polygonal
./Annotations\0078.xml,small-polygonal
./Annotations\0078.xml,medium-spread
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0079.xml,medium-spread
./Annotations\0079.xml,dividing
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,small-spread
./Annotations\0079.xml,small-polygonal
./Annotations\0079.xml,small-polygonal
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,medium-spread
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,medium-polygonal
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0079.xml,dividing
./Annotations\0080.xml,medium-spread
./Annotations\0080.xml,medium-spread
./Annotations\0080.xml,small-polygonal
./Annotations\0080.xml,dividing
./Annotations\0080.xml,dividing
./Annotations\0080.xml,medium-polygonal
./Annotations\0080.xml,large-spread
./Annotations\0080.xml,medium-spread
./Annotations\0080.xml,dividing
./Annotations\0080.xml,dividing
./Annotations\0080.xml,medium-polygonal
./Annotations\0080.xml,dividing
./Annotations\0080.xml,large-spread
./Annotations\0080.xml,medium-polygonal
./Annotations\0080.xml,medium-polygonal
./Annotations\0081.xml,small-spread
./Annotations\0081.xml,medium-spread
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,small-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-spread
./Annotations\0081.xml,dividing
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,dividing
./Annotations\0081.xml,dividing
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,medium-polygonal
./Annotations\0081.xml,dividing
./Annotations\0081.xml,dividing
./Annotations\0081.xml,medium-spread
./Annotations\0082.xml,large-spread
./Annotations\0082.xml,medium-spread
./Annotations\0082.xml,medium-spread
./Annotations\0082.xml,medium-polygonal
./Annotations\0082.xml,medium-polygonal
./Annotations\0082.xml,dividing
./Annotations\0082.xml,dividing
./Annotations\0082.xml,dividing
./Annotations\0082.xml,dividing
./Annotations\0083.xml,dividing
./Annotations\0083.xml,dividing
./Annotations\0083.xml,medium-polygonal
./Annotations\0083.xml,dividing
./Annotations\0083.xml,small-polygonal
./Annotations\0083.xml,medium-spread
./Annotations\0083.xml,small-spread
./Annotations\0083.xml,medium-spread
./Annotations\0083.xml,small-spread
./Annotations\0083.xml,medium-polygonal
./Annotations\0083.xml,medium-polygonal
./Annotations\0083.xml,medium-polygonal
./Annotations\0083.xml,small-polygonal
./Annotations\0083.xml,medium-spread
./Annotations\0083.xml,large-spread
./Annotations\0083.xml,dividing
./Annotations\0083.xml,dividing
./Annotations\0083.xml,medium-spread
./Annotations\0084.xml,medium-polygonal
./Annotations\0084.xml,medium-polygonal
./Annotations\0084.xml,small-spread
./Annotations\0084.xml,medium-spread
./Annotations\0084.xml,medium-spread
./Annotations\0084.xml,small-spread
./Annotations\0084.xml,small-polygonal
./Annotations\0084.xml,small-polygonal
./Annotations\0084.xml,small-polygonal
./Annotations\0084.xml,small-polygonal
./Annotations\0084.xml,dividing
./Annotations\0084.xml,dividing
./Annotations\0084.xml,medium-spread
./Annotations\0084.xml,small-polygonal
./Annotations\0086.xml,medium-polygonal
./Annotations\0086.xml,medium-spread
./Annotations\0086.xml,medium-spread
./Annotations\0086.xml,medium-polygonal
./Annotations\0086.xml,medium-spread
./Annotations\0086.xml,medium-spread
./Annotations\0086.xml,medium-spread
./Annotations\0087.xml,dividing
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,medium-spread
./Annotations\0087.xml,small-polygonal
./Annotations\0087.xml,small-spread
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,dividing
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,small-polygonal
./Annotations\0089.xml,dividing
./Annotations\0089.xml,small-polygonal
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,dividing
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,medium-spread
./Annotations\0089.xml,small-spread
./Annotations\0090.xml,dividing
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,medium-spread
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,small-spread
./Annotations\0090.xml,medium-spread
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,small-polygonal
./Annotations\0090.xml,small-spread
./Annotations\0090.xml,dividing
./Annotations\0090.xml,dividing
./Annotations\0090.xml,medium-polygonal
./Annotations\0090.xml,medium-spread
./Annotations\0090.xml,small-spread
./Annotations\0091.xml,dividing
./Annotations\0091.xml,dividing
./Annotations\0091.xml,medium-polygonal
./Annotations\0091.xml,medium-spread
./Annotations\0091.xml,dividing
./Annotations\0091.xml,small-spread
./Annotations\0092.xml,dividing
./Annotations\0092.xml,medium-spread
./Annotations\0092.xml,dividing
./Annotations\0092.xml,small-polygonal
./Annotations\0092.xml,medium-spread
./Annotations\0092.xml,medium-spread
./Annotations\0092.xml,medium-polygonal
./Annotations\0092.xml,dividing
./Annotations\0092.xml,medium-spread
./Annotations\0092.xml,dividing
./Annotations\0093.xml,small-polygonal
./Annotations\0093.xml,small-spread
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-spread
./Annotations\0093.xml,dividing
./Annotations\0093.xml,dividing
./Annotations\0093.xml,small-polygonal
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-spread
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-spread
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,medium-polygonal
./Annotations\0093.xml,dividing
./Annotations\0094.xml,small-polygonal
./Annotations\0094.xml,small-polygonal
./Annotations\0094.xml,medium-polygonal
./Annotations\0094.xml,medium-polygonal
./Annotations\0094.xml,medium-polygonal
./Annotations\0094.xml,small-spread
./Annotations\0094.xml,medium-polygonal
./Annotations\0094.xml,dividing
./Annotations\0094.xml,small-spread
./Annotations\0095.xml,medium-spread
./Annotations\0095.xml,small-polygonal
./Annotations\0095.xml,medium-spread
./Annotations\0095.xml,medium-spread
./Annotations\0095.xml,small-polygonal
./Annotations\0096.xml,medium-polygonal
./Annotations\0096.xml,small-spread
./Annotations\0096.xml,small-spread
./Annotations\0096.xml,dividing
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,dividing
./Annotations\0096.xml,small-polygonal
./Annotations\0096.xml,small-polygonal
./Annotations\0096.xml,small-polygonal
./Annotations\0096.xml,small-polygonal
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,medium-spread
./Annotations\0096.xml,dividing
./Annotations\0096.xml,medium-polygonal
./Annotations\0096.xml,small-polygonal
./Annotations\0097.xml,medium-spread
./Annotations\0097.xml,medium-polygonal
./Annotations\0097.xml,medium-polygonal
./Annotations\0097.xml,small-spread
./Annotations\0098.xml,dividing
./Annotations\0098.xml,small-polygonal
./Annotations\0098.xml,small-polygonal
./Annotations\0098.xml,small-polygonal
