File Name,Object Name
./Annotations\0181.xml,medium-spread
./Annotations\0181.xml,medium-spread
./Annotations\0182.xml,medium-spread
./Annotations\0182.xml,medium-spread
./Annotations\0182.xml,small-spread
./Annotations\0183.xml,medium-spread
./Annotations\0183.xml,medium-spread
./Annotations\0183.xml,medium-spread
./Annotations\0183.xml,medium-polygonal
./Annotations\0183.xml,medium-polygonal
./Annotations\0183.xml,medium-polygonal
./Annotations\0183.xml,medium-spread
./Annotations\0183.xml,large-spread
./Annotations\0183.xml,large-spread
./Annotations\0183.xml,medium-polygonal
./Annotations\0183.xml,medium-spread
./Annotations\0183.xml,medium-spread
./Annotations\0183.xml,medium-spread
./Annotations\0184.xml,medium-polygonal
./Annotations\0184.xml,medium-polygonal
./Annotations\0184.xml,medium-polygonal
./Annotations\0184.xml,medium-polygonal
./Annotations\0184.xml,medium-polygonal
./Annotations\0184.xml,medium-spread
./Annotations\0184.xml,medium-spread
./Annotations\0186.xml,dividing
./Annotations\0186.xml,medium-polygonal
./Annotations\0186.xml,medium-polygonal
./Annotations\0186.xml,medium-spread
./Annotations\0186.xml,medium-polygonal
./Annotations\0186.xml,medium-spread
./Annotations\0186.xml,medium-spread
./Annotations\0186.xml,medium-spread
./Annotations\0186.xml,medium-spread
./Annotations\0186.xml,medium-spread
./Annotations\0187.xml,dividing
./Annotations\0187.xml,medium-spread
./Annotations\0187.xml,large-spread
./Annotations\0187.xml,medium-spread
./Annotations\0187.xml,medium-polygonal
./Annotations\0187.xml,large-spread
./Annotations\0187.xml,medium-polygonal
./Annotations\0188.xml,medium-spread
./Annotations\0188.xml,medium-spread
./Annotations\0188.xml,spindle
./Annotations\0188.xml,medium-polygonal
./Annotations\0188.xml,medium-spread
./Annotations\0188.xml,small-spread
./Annotations\0188.xml,large-spread
./Annotations\0190.xml,medium-spread
./Annotations\0190.xml,small-spread
./Annotations\0190.xml,medium-spread
./Annotations\0190.xml,medium-spread
./Annotations\0190.xml,large-spread
./Annotations\0190.xml,dividing
./Annotations\0190.xml,small-polygonal
./Annotations\0190.xml,dividing
./Annotations\0191.xml,medium-polygonal
./Annotations\0191.xml,medium-spread
./Annotations\0191.xml,medium-polygonal
./Annotations\0191.xml,dividing
./Annotations\0191.xml,medium-spread
./Annotations\0191.xml,small-spread
./Annotations\0191.xml,medium-spread
./Annotations\0192.xml,small-spread
./Annotations\0192.xml,medium-spread
./Annotations\0192.xml,medium-spread
./Annotations\0192.xml,medium-spread
./Annotations\0192.xml,large-spread
./Annotations\0192.xml,medium-spread
./Annotations\0192.xml,medium-spread
./Annotations\0192.xml,dividing
./Annotations\0192.xml,medium-spread
./Annotations\0192.xml,small-polygonal
./Annotations\0192.xml,small-spread
./Annotations\0192.xml,medium-spread
./Annotations\0193.xml,small-polygonal
./Annotations\0193.xml,small-polygonal
./Annotations\0194.xml,small-spread
./Annotations\0194.xml,medium-spread
./Annotations\0194.xml,small-spread
./Annotations\0194.xml,medium-spread
./Annotations\0195.xml,dividing
./Annotations\0195.xml,large-spread
./Annotations\0195.xml,medium-polygonal
./Annotations\0195.xml,small-spread
./Annotations\0195.xml,small-spread
./Annotations\0195.xml,small-spread
./Annotations\0195.xml,small-polygonal
./Annotations\0195.xml,small-spread
./Annotations\0195.xml,small-spread
./Annotations\0195.xml,small-spread
./Annotations\0195.xml,dividing
./Annotations\0196.xml,dividing
./Annotations\0196.xml,medium-spread
./Annotations\0196.xml,medium-polygonal
./Annotations\0197.xml,medium-spread
./Annotations\0197.xml,medium-polygonal
./Annotations\0197.xml,medium-polygonal
./Annotations\0198.xml,medium-spread
./Annotations\0198.xml,small-spread
./Annotations\0198.xml,medium-spread
./Annotations\0198.xml,small-polygonal
./Annotations\0198.xml,medium-spread
./Annotations\0198.xml,medium-spread
./Annotations\0199.xml,medium-spread
./Annotations\0199.xml,medium-spread
./Annotations\0199.xml,dividing
./Annotations\0199.xml,medium-spread
./Annotations\0199.xml,small-spread
./Annotations\0200.xml,medium-spread
./Annotations\0200.xml,small-round
./Annotations\0200.xml,small-spread
./Annotations\0200.xml,small-spread
./Annotations\0200.xml,small-polygonal
./Annotations\0200.xml,medium-polygonal
./Annotations\0202.xml,medium-spread
./Annotations\0203.xml,small-polygonal
./Annotations\0203.xml,medium-spread
./Annotations\0203.xml,small-spread
./Annotations\0203.xml,small-spread
./Annotations\0203.xml,medium-spread
./Annotations\0203.xml,medium-polygonal
./Annotations\0203.xml,medium-spread
./Annotations\0203.xml,medium-spread
./Annotations\0203.xml,small-spread
./Annotations\0203.xml,medium-spread
./Annotations\0203.xml,dividing
./Annotations\0203.xml,small-polygonal
./Annotations\0203.xml,medium-spread
./Annotations\0203.xml,small-spread
./Annotations\0203.xml,medium-spread
./Annotations\0204.xml,medium-spread
./Annotations\0204.xml,small-spread
./Annotations\0204.xml,small-polygonal
./Annotations\0204.xml,medium-spread
./Annotations\0204.xml,medium-spread
./Annotations\0204.xml,medium-spread
./Annotations\0204.xml,dividing
./Annotations\0205.xml,dividing
./Annotations\0205.xml,medium-spread
./Annotations\0205.xml,medium-polygonal
./Annotations\0205.xml,medium-spread
./Annotations\0205.xml,medium-spread
./Annotations\0206.xml,small-round
./Annotations\0206.xml,small-spread
./Annotations\0206.xml,small-round
./Annotations\0206.xml,small-spread
./Annotations\0206.xml,medium-spread
./Annotations\0207.xml,medium-spread
./Annotations\0207.xml,spindle
./Annotations\0207.xml,medium-spread
./Annotations\0207.xml,medium-spread
./Annotations\0207.xml,large-spread
./Annotations\0207.xml,small-round
./Annotations\0207.xml,medium-spread
./Annotations\0207.xml,small-round
./Annotations\0207.xml,small-round
./Annotations\0207.xml,small-spread
./Annotations\0207.xml,medium-spread
./Annotations\0207.xml,medium-spread
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,medium-polygonal
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,dividing
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,small-spread
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,dividing
./Annotations\0208.xml,small-round
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,dividing
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,dividing
./Annotations\0210.xml,small-polygonal
./Annotations\0210.xml,medium-spread
./Annotations\0210.xml,small-spread
./Annotations\0210.xml,small-round
./Annotations\0210.xml,medium-spread
./Annotations\0210.xml,medium-spread
./Annotations\0210.xml,small-spread
./Annotations\0210.xml,small-spread
./Annotations\0210.xml,medium-spread
./Annotations\0210.xml,dividing
./Annotations\0211.xml,small-spread
./Annotations\0211.xml,medium-spread
./Annotations\0211.xml,small-polygonal
./Annotations\0211.xml,small-spread
./Annotations\0211.xml,medium-spread
./Annotations\0211.xml,medium-spread
./Annotations\0211.xml,medium-spread
./Annotations\0211.xml,medium-spread
./Annotations\0212.xml,small-spread
./Annotations\0212.xml,medium-spread
./Annotations\0212.xml,medium-spread
./Annotations\0212.xml,medium-spread
./Annotations\0212.xml,medium-spread
./Annotations\0212.xml,dividing
./Annotations\0212.xml,large-spread
./Annotations\0212.xml,medium-spread
./Annotations\0212.xml,small-spread
./Annotations\0212.xml,small-spread
./Annotations\0212.xml,large-spread
./Annotations\0212.xml,small-spread
./Annotations\0212.xml,medium-spread
./Annotations\0212.xml,medium-spread
./Annotations\0212.xml,dividing
./Annotations\0212.xml,medium-spread
./Annotations\0213.xml,small-spread
./Annotations\0213.xml,small-spread
./Annotations\0213.xml,medium-spread
./Annotations\0213.xml,small-spread
./Annotations\0213.xml,medium-spread
./Annotations\0213.xml,small-spread
./Annotations\0213.xml,medium-spread
./Annotations\0213.xml,medium-polygonal
./Annotations\0213.xml,medium-spread
./Annotations\0213.xml,medium-polygonal
./Annotations\0214.xml,small-spread
./Annotations\0214.xml,medium-spread
./Annotations\0214.xml,small-spread
./Annotations\0214.xml,small-spread
./Annotations\0214.xml,medium-spread
./Annotations\0214.xml,medium-spread
./Annotations\0214.xml,medium-spread
./Annotations\0214.xml,large-spread
./Annotations\0214.xml,dividing
./Annotations\0214.xml,large-spread
./Annotations\0215.xml,dividing
./Annotations\0215.xml,medium-spread
./Annotations\0215.xml,dividing
./Annotations\0215.xml,dividing
./Annotations\0215.xml,dividing
./Annotations\0215.xml,medium-spread
./Annotations\0215.xml,small-spread
./Annotations\0215.xml,small-spread
./Annotations\0215.xml,small-spread
./Annotations\0215.xml,medium-polygonal
./Annotations\0215.xml,medium-spread
./Annotations\0215.xml,small-polygonal
./Annotations\0215.xml,small-spread
./Annotations\0215.xml,small-spread
./Annotations\0215.xml,medium-polygonal
./Annotations\0215.xml,medium-spread
./Annotations\0216.xml,small-spread
./Annotations\0216.xml,medium-spread
./Annotations\0216.xml,medium-spread
./Annotations\0216.xml,dividing
./Annotations\0216.xml,small-polygonal
./Annotations\0216.xml,medium-spread
./Annotations\0216.xml,medium-polygonal
./Annotations\0216.xml,medium-polygonal
./Annotations\0217.xml,dividing
./Annotations\0217.xml,dividing
./Annotations\0217.xml,large-polygonal
./Annotations\0217.xml,medium-polygonal
./Annotations\0217.xml,large-polygonal
./Annotations\0217.xml,medium-polygonal
./Annotations\0217.xml,medium-polygonal
./Annotations\0217.xml,medium-spread
./Annotations\0217.xml,small-round
./Annotations\0218.xml,small-polygonal
./Annotations\0218.xml,small-polygonal
./Annotations\0218.xml,medium-spread
./Annotations\0218.xml,medium-spread
./Annotations\0218.xml,medium-spread
./Annotations\0218.xml,small-polygonal
./Annotations\0218.xml,spindle
./Annotations\0218.xml,small-polygonal
./Annotations\0218.xml,medium-spread
./Annotations\0218.xml,medium-polygonal
./Annotations\0218.xml,medium-polygonal
./Annotations\0218.xml,medium-spread
./Annotations\0218.xml,medium-spread
./Annotations\0219.xml,medium-polygonal
./Annotations\0219.xml,medium-spread
./Annotations\0219.xml,medium-polygonal
./Annotations\0219.xml,small-spread
./Annotations\0219.xml,spindle
./Annotations\0219.xml,medium-spread
./Annotations\0219.xml,medium-spread
./Annotations\0220.xml,small-polygonal
./Annotations\0220.xml,small-spread
./Annotations\0220.xml,small-polygonal
./Annotations\0220.xml,medium-spread
./Annotations\0220.xml,spindle
./Annotations\0220.xml,medium-spread
./Annotations\0220.xml,small-spread
./Annotations\0220.xml,small-polygonal
./Annotations\0220.xml,small-spread
./Annotations\0220.xml,small-polygonal
./Annotations\0220.xml,small-polygonal
./Annotations\0220.xml,small-polygonal
./Annotations\0220.xml,medium-spread
./Annotations\0220.xml,large-spread
./Annotations\0221.xml,small-spread
./Annotations\0221.xml,medium-polygonal
./Annotations\0221.xml,medium-spread
./Annotations\0221.xml,medium-polygonal
./Annotations\0221.xml,small-polygonal
./Annotations\0221.xml,small-polygonal
./Annotations\0221.xml,small-polygonal
./Annotations\0221.xml,medium-polygonal
./Annotations\0221.xml,medium-spread
./Annotations\0221.xml,dividing
./Annotations\0221.xml,medium-spread
./Annotations\0221.xml,medium-polygonal
./Annotations\0221.xml,dividing
./Annotations\0221.xml,small-spread
./Annotations\0222.xml,spindle
./Annotations\0222.xml,small-polygonal
./Annotations\0222.xml,medium-spread
./Annotations\0222.xml,medium-spread
./Annotations\0222.xml,medium-spread
./Annotations\0223.xml,small-polygonal
./Annotations\0223.xml,small-polygonal
./Annotations\0223.xml,dividing
./Annotations\0223.xml,dividing
./Annotations\0223.xml,dividing
./Annotations\0223.xml,medium-polygonal
./Annotations\0223.xml,medium-polygonal
./Annotations\0223.xml,medium-polygonal
./Annotations\0223.xml,small-spread
./Annotations\0223.xml,small-polygonal
./Annotations\0223.xml,small-spread
./Annotations\0223.xml,medium-polygonal
./Annotations\0223.xml,small-polygonal
./Annotations\0224.xml,small-polygonal
./Annotations\0224.xml,small-polygonal
./Annotations\0224.xml,medium-polygonal
./Annotations\0224.xml,medium-polygonal
./Annotations\0224.xml,small-polygonal
./Annotations\0224.xml,dividing
./Annotations\0224.xml,dividing
./Annotations\0224.xml,small-polygonal
./Annotations\0224.xml,small-polygonal
./Annotations\0224.xml,medium-spread
./Annotations\0224.xml,medium-spread
./Annotations\0224.xml,medium-spread
./Annotations\0224.xml,dividing
./Annotations\0224.xml,medium-spread
./Annotations\0225.xml,dividing
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,medium-polygonal
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,dividing
./Annotations\0225.xml,medium-polygonal
./Annotations\0225.xml,medium-polygonal
./Annotations\0225.xml,medium-polygonal
./Annotations\0225.xml,medium-polygonal
./Annotations\0225.xml,medium-polygonal
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,medium-polygonal
./Annotations\0226.xml,dividing
./Annotations\0226.xml,dividing
./Annotations\0226.xml,dividing
./Annotations\0226.xml,dividing
./Annotations\0226.xml,dividing
./Annotations\0226.xml,dividing
./Annotations\0226.xml,medium-spread
./Annotations\0226.xml,medium-polygonal
./Annotations\0226.xml,medium-polygonal
./Annotations\0226.xml,medium-polygonal
./Annotations\0226.xml,medium-polygonal
./Annotations\0226.xml,medium-polygonal
./Annotations\0226.xml,medium-spread
./Annotations\0226.xml,medium-spread
./Annotations\0226.xml,medium-polygonal
./Annotations\0226.xml,dividing
./Annotations\0226.xml,medium-spread
./Annotations\0226.xml,medium-polygonal
./Annotations\0226.xml,medium-polygonal
./Annotations\0227.xml,dividing
./Annotations\0227.xml,medium-spread
./Annotations\0227.xml,medium-spread
./Annotations\0227.xml,small-polygonal
./Annotations\0227.xml,small-polygonal
./Annotations\0227.xml,small-polygonal
./Annotations\0227.xml,medium-polygonal
./Annotations\0227.xml,medium-polygonal
./Annotations\0227.xml,small-spread
./Annotations\0227.xml,small-spread
./Annotations\0227.xml,small-spread
./Annotations\0227.xml,medium-polygonal
./Annotations\0227.xml,medium-spread
./Annotations\0228.xml,dividing
./Annotations\0228.xml,dividing
./Annotations\0228.xml,dividing
./Annotations\0228.xml,dividing
./Annotations\0228.xml,dividing
./Annotations\0228.xml,medium-spread
./Annotations\0228.xml,small-spread
./Annotations\0228.xml,small-spread
./Annotations\0228.xml,small-spread
./Annotations\0228.xml,medium-polygonal
./Annotations\0228.xml,medium-spread
./Annotations\0228.xml,dividing
./Annotations\0228.xml,medium-spread
./Annotations\0229.xml,medium-spread
./Annotations\0229.xml,medium-polygonal
./Annotations\0229.xml,medium-polygonal
./Annotations\0229.xml,medium-spread
./Annotations\0229.xml,medium-spread
./Annotations\0229.xml,medium-spread
./Annotations\0229.xml,medium-polygonal
./Annotations\0229.xml,dividing
./Annotations\0229.xml,small-polygonal
./Annotations\0229.xml,dividing
./Annotations\0229.xml,medium-spread
./Annotations\0229.xml,medium-spread
./Annotations\0229.xml,medium-spread
./Annotations\0229.xml,medium-polygonal
./Annotations\0229.xml,dividing
./Annotations\0229.xml,medium-spread
./Annotations\0230.xml,dividing
./Annotations\0230.xml,dividing
./Annotations\0230.xml,dividing
./Annotations\0230.xml,medium-spread
./Annotations\0230.xml,medium-polygonal
./Annotations\0230.xml,medium-spread
./Annotations\0230.xml,medium-spread
./Annotations\0230.xml,medium-spread
./Annotations\0230.xml,dividing
./Annotations\0230.xml,medium-polygonal
./Annotations\0230.xml,medium-polygonal
./Annotations\0230.xml,small-spread
./Annotations\0230.xml,medium-polygonal
./Annotations\0230.xml,small-polygonal
./Annotations\0230.xml,medium-spread
./Annotations\0230.xml,medium-spread
./Annotations\0230.xml,dividing
./Annotations\0230.xml,dividing
./Annotations\0230.xml,medium-spread
./Annotations\0230.xml,dividing
./Annotations\0230.xml,medium-polygonal
./Annotations\0231.xml,dividing
./Annotations\0231.xml,dividing
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,small-polygonal
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,dividing
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,dividing
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,dividing
./Annotations\0231.xml,small-polygonal
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,small-spread
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,medium-spread
./Annotations\0232.xml,medium-spread
./Annotations\0232.xml,medium-spread
./Annotations\0232.xml,medium-spread
./Annotations\0232.xml,medium-spread
./Annotations\0232.xml,medium-spread
./Annotations\0232.xml,medium-polygonal
./Annotations\0232.xml,dividing
./Annotations\0232.xml,dividing
./Annotations\0232.xml,dividing
./Annotations\0232.xml,dividing
./Annotations\0232.xml,dividing
./Annotations\0232.xml,dividing
./Annotations\0232.xml,medium-spread
./Annotations\0232.xml,medium-polygonal
./Annotations\0232.xml,small-polygonal
./Annotations\0232.xml,medium-spread
./Annotations\0232.xml,large-spread
./Annotations\0232.xml,medium-spread
./Annotations\0232.xml,medium-polygonal
./Annotations\0232.xml,medium-polygonal
./Annotations\0232.xml,dividing
./Annotations\0232.xml,dividing
./Annotations\0232.xml,dividing
./Annotations\0232.xml,dividing
./Annotations\0232.xml,medium-spread
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,dividing
./Annotations\0234.xml,dividing
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,medium-polygonal
./Annotations\0234.xml,medium-polygonal
./Annotations\0234.xml,medium-polygonal
./Annotations\0234.xml,large-spread
./Annotations\0234.xml,dividing
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,small-spread
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,dividing
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,dividing
./Annotations\0235.xml,dividing
./Annotations\0235.xml,medium-polygonal
./Annotations\0235.xml,small-spread
./Annotations\0235.xml,medium-spread
./Annotations\0235.xml,dividing
./Annotations\0235.xml,medium-polygonal
./Annotations\0235.xml,medium-polygonal
./Annotations\0235.xml,medium-polygonal
./Annotations\0235.xml,small-spread
./Annotations\0235.xml,medium-spread
./Annotations\0235.xml,dividing
./Annotations\0235.xml,medium-spread
./Annotations\0235.xml,medium-spread
./Annotations\0235.xml,medium-polygonal
./Annotations\0235.xml,medium-spread
./Annotations\0235.xml,medium-spread
./Annotations\0235.xml,medium-spread
./Annotations\0235.xml,medium-polygonal
./Annotations\0235.xml,medium-polygonal
./Annotations\0235.xml,small-polygonal
./Annotations\0235.xml,small-polygonal
./Annotations\0235.xml,dividing
./Annotations\0235.xml,large-polygonal
./Annotations\0236.xml,dividing
./Annotations\0236.xml,dividing
./Annotations\0236.xml,medium-polygonal
./Annotations\0236.xml,medium-polygonal
./Annotations\0236.xml,medium-spread
./Annotations\0236.xml,large-spread
./Annotations\0236.xml,small-spread
./Annotations\0236.xml,medium-polygonal
./Annotations\0236.xml,medium-spread
./Annotations\0236.xml,dividing
./Annotations\0236.xml,dividing
./Annotations\0236.xml,dividing
./Annotations\0236.xml,medium-spread
./Annotations\0236.xml,medium-spread
./Annotations\0236.xml,medium-spread
./Annotations\0236.xml,small-spread
./Annotations\0237.xml,large-spread
./Annotations\0237.xml,medium-spread
./Annotations\0237.xml,dividing
./Annotations\0237.xml,medium-spread
./Annotations\0237.xml,medium-spread
./Annotations\0237.xml,medium-spread
./Annotations\0237.xml,small-spread
./Annotations\0237.xml,medium-polygonal
./Annotations\0237.xml,medium-spread
./Annotations\0237.xml,small-spread
./Annotations\0237.xml,medium-polygonal
./Annotations\0237.xml,small-polygonal
./Annotations\0238.xml,small-spread
./Annotations\0238.xml,small-spread
./Annotations\0238.xml,small-spread
./Annotations\0238.xml,small-spread
./Annotations\0238.xml,small-spread
./Annotations\0238.xml,small-spread
./Annotations\0238.xml,dividing
./Annotations\0238.xml,medium-spread
