p1,./Annotations\0017.xml,dividing
p1,./Annotations\0383.xml,medium-spread
p1,./Annotations\0383.xml,small-spread
p1,./Annotations\0383.xml,small-spread
p1,./Annotations\0383.xml,dividing
p1,./Annotations\0383.xml,small-polygonal
p1,./Annotations\0383.xml,medium-spread
p1,./Annotations\0383.xml,small-round
p1,./Annotations\0383.xml,small-round
p1,./Annotations\0386.xml,dividing
p1,./Annotations\0386.xml,medium-polygonal
p1,./Annotations\0386.xml,medium-polygonal
p1,./Annotations\0386.xml,medium-spread
p1,./Annotations\0386.xml,small-polygonal
p1,./Annotations\0386.xml,small-spread
p1,./Annotations\0386.xml,dividing
p1,./Annotations\0386.xml,medium-spread
p1,./Annotations\0386.xml,medium-spread
p1,./Annotations\0386.xml,small-polygonal
p1,./Annotations\0386.xml,medium-spread
p1,./Annotations\0390.xml,medium-polygonal
p1,./Annotations\0390.xml,dividing
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0390.xml,small-spread
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0390.xml,medium-spread
p1,./Annotations\0390.xml,dividing
p1,./Annotations\0390.xml,medium-spread
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-polygonal
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,dividing
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-polygonal
p1,./Annotations\0394.xml,medium-polygonal
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-polygonal
p1,./Annotations\0397.xml,small-polygonal
p1,./Annotations\0397.xml,dividing
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,small-round
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0399.xml,small-spread
p1,./Annotations\0399.xml,small-polygonal
p1,./Annotations\0399.xml,dividing
p1,./Annotations\0399.xml,dividing
p1,./Annotations\0400.xml,medium-spread
p1,./Annotations\0400.xml,small-spread
p1,./Annotations\0400.xml,medium-spread
p1,./Annotations\0400.xml,small-spread
p1,./Annotations\0402.xml,medium-spread
p1,./Annotations\0402.xml,medium-spread
p1,./Annotations\0402.xml,small-spread
p1,./Annotations\0402.xml,small-spread
p1,./Annotations\0404.xml,medium-spread
p1,./Annotations\0404.xml,small-spread
p1,./Annotations\0404.xml,medium-spread
p1,./Annotations\0404.xml,small-spread
p1,./Annotations\0404.xml,medium-spread
p1,./Annotations\0404.xml,small-spread
p1,./Annotations\0407.xml,dividing
p1,./Annotations\0407.xml,dividing
p1,./Annotations\0407.xml,small-spread
p1,./Annotations\0407.xml,small-spread
p1,./Annotations\0407.xml,small-round
p1,./Annotations\0407.xml,medium-spread
p1,./Annotations\0407.xml,medium-spread
p1,./Annotations\0407.xml,dividing
p1,./Annotations\0407.xml,medium-polygonal
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,small-polygonal
p1,./Annotations\0409.xml,small-polygonal
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,dividing
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0413.xml,medium-spread
p1,./Annotations\0413.xml,medium-spread
p1,./Annotations\0413.xml,medium-spread
p1,./Annotations\0413.xml,medium-spread
p1,./Annotations\0413.xml,small-polygonal
p1,./Annotations\0413.xml,spindle
p1,./Annotations\0413.xml,small-spread
p1,./Annotations\0414.xml,medium-spread
p1,./Annotations\0414.xml,medium-spread
p1,./Annotations\0414.xml,small-spread
p1,./Annotations\0414.xml,medium-polygonal
p1,./Annotations\0414.xml,small-spread
p1,./Annotations\0414.xml,medium-polygonal
p1,./Annotations\0416.xml,medium-polygonal
p1,./Annotations\0416.xml,small-polygonal
p1,./Annotations\0416.xml,small-spread
p1,./Annotations\0416.xml,small-polygonal
p1,./Annotations\0416.xml,small-spread
p1,./Annotations\0416.xml,small-spread
p1,./Annotations\0417.xml,dividing
p1,./Annotations\0417.xml,medium-polygonal
p1,./Annotations\0417.xml,medium-spread
p1,./Annotations\0417.xml,medium-spread
p1,./Annotations\0417.xml,small-spread
p1,./Annotations\0417.xml,medium-spread
p1,./Annotations\0418.xml,medium-spread
p1,./Annotations\0418.xml,medium-spread
p1,./Annotations\0419.xml,medium-spread
p1,./Annotations\0419.xml,medium-spread
p1,./Annotations\0419.xml,small-round
p1,./Annotations\1038.xml,small-spread
p1,./Annotations\1038.xml,medium-polygonal
p1,./Annotations\1038.xml,large-spread
p1,./Annotations\1038.xml,large-spread
p1,./Annotations\1043.xml,dividing
p1,./Annotations\1043.xml,dividing
p1,./Annotations\1043.xml,dividing
p1,./Annotations\1043.xml,medium-spread
p1,./Annotations\1043.xml,medium-polygonal
p1,./Annotations\1043.xml,medium-polygonal
p1,./Annotations\1045.xml,dividing
p1,./Annotations\1045.xml,dividing
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-polygonal
p1,./Annotations\1047.xml,medium-spread
p1,./Annotations\1047.xml,medium-polygonal
p1,./Annotations\1049.xml,medium-polygonal
p1,./Annotations\1049.xml,large-spread
p1,./Annotations\1049.xml,medium-spread
p1,./Annotations\1049.xml,small-polygonal
p1,./Annotations\1049.xml,small-polygonal
p1,./Annotations\1050.xml,medium-spread
p1,./Annotations\1050.xml,medium-polygonal
p1,./Annotations\1050.xml,medium-polygonal
p1,./Annotations\1050.xml,medium-polygonal
p1,./Annotations\1054.xml,dividing
p1,./Annotations\1054.xml,dividing
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,medium-spread
p1,./Annotations\1054.xml,small-spread
p1,./Annotations\1054.xml,small-polygonal
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,medium-spread
p1,./Annotations\1054.xml,small-spread
p1,./Annotations\1054.xml,small-polygonal
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,small-polygonal
p1,./Annotations\1054.xml,small-spread
p1,./Annotations\1054.xml,large-spread
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,small-spread
p1,./Annotations\1056.xml,small-polygonal
p1,./Annotations\1056.xml,dividing
p1,./Annotations\1056.xml,dividing
p1,./Annotations\1056.xml,large-spread
p1,./Annotations\1056.xml,medium-spread
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,small-spread
p1,./Annotations\1056.xml,medium-spread
p1,./Annotations\1056.xml,medium-spread
p1,./Annotations\1057.xml,medium-spread
p1,./Annotations\1057.xml,medium-polygonal
p1,./Annotations\1057.xml,small-spread
p1,./Annotations\1059.xml,dividing
p1,./Annotations\1059.xml,dividing
p1,./Annotations\1059.xml,medium-spread
p1,./Annotations\1059.xml,large-spread
p1,./Annotations\1059.xml,medium-polygonal
p1,./Annotations\1059.xml,medium-spread
p1,./Annotations\1059.xml,medium-polygonal
p1,./Annotations\1059.xml,dividing
p1,./Annotations\1059.xml,medium-polygonal
p1,./Annotations\1059.xml,medium-polygonal
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,medium-spread
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,large-spread
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,large-spread
p1,./Annotations\1060.xml,large-spread
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,medium-spread
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,medium-spread
p1,./Annotations\1060.xml,large-spread
p1,./Annotations\1060.xml,small-polygonal
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,medium-spread
p1,./Annotations\1064.xml,medium-spread
p1,./Annotations\1064.xml,medium-spread
p1,./Annotations\1064.xml,small-polygonal
p1,./Annotations\1064.xml,medium-spread
p1,./Annotations\1064.xml,medium-polygonal
p1,./Annotations\1064.xml,medium-polygonal
p1,./Annotations\1064.xml,medium-polygonal
p1,./Annotations\1064.xml,medium-polygonal
p1,./Annotations\1064.xml,medium-spread
p1,./Annotations\1067.xml,medium-polygonal
p1,./Annotations\1067.xml,medium-spread
p1,./Annotations\1067.xml,dividing
p1,./Annotations\1067.xml,dividing
p1,./Annotations\1067.xml,dividing
p1,./Annotations\1067.xml,medium-spread
p1,./Annotations\1067.xml,medium-polygonal
p1,./Annotations\1067.xml,medium-spread
p1,./Annotations\1067.xml,medium-spread
p1,./Annotations\1067.xml,medium-polygonal
p1,./Annotations\1067.xml,large-spread
p1,./Annotations\1067.xml,medium-spread
p1,./Annotations\1067.xml,medium-spread
p1,./Annotations\1070.xml,medium-polygonal
p1,./Annotations\1070.xml,small-spread
p1,./Annotations\1070.xml,dividing
p1,./Annotations\1070.xml,large-spread
p1,./Annotations\1070.xml,medium-spread
p1,./Annotations\1070.xml,medium-spread
p1,./Annotations\1070.xml,medium-spread
p1,./Annotations\1070.xml,medium-spread
p1,./Annotations\1070.xml,medium-spread
p1,./Annotations\1070.xml,medium-polygonal
p1,./Annotations\1070.xml,small-spread
p1,./Annotations\1072.xml,small-polygonal
p1,./Annotations\1072.xml,small-polygonal
p1,./Annotations\1072.xml,small-polygonal
p1,./Annotations\1072.xml,medium-polygonal
p1,./Annotations\1072.xml,medium-spread
p1,./Annotations\1072.xml,small-polygonal
p1,./Annotations\1072.xml,medium-polygonal
p1,./Annotations\1072.xml,dividing
p1,./Annotations\1072.xml,dividing
p1,./Annotations\1072.xml,small-polygonal
p1,./Annotations\1072.xml,small-polygonal
p1,./Annotations\1072.xml,small-polygonal
p1,./Annotations\1072.xml,medium-polygonal
p1,./Annotations\1072.xml,medium-polygonal
p1,./Annotations\1072.xml,dividing
p1,./Annotations\1072.xml,medium-spread
p1,./Annotations\1074.xml,medium-spread
p1,./Annotations\1074.xml,medium-polygonal
p1,./Annotations\1074.xml,medium-polygonal
p1,./Annotations\1074.xml,medium-polygonal
p1,./Annotations\1074.xml,small-polygonal
p1,./Annotations\1074.xml,small-polygonal
p1,./Annotations\1074.xml,small-polygonal
p1,./Annotations\1074.xml,dividing
p1,./Annotations\1074.xml,medium-polygonal
p1,./Annotations\1074.xml,dividing
p1,./Annotations\1074.xml,medium-polygonal
p1,./Annotations\1078.xml,medium-polygonal
p1,./Annotations\1078.xml,dividing
p1,./Annotations\1078.xml,small-polygonal
p1,./Annotations\1078.xml,medium-polygonal
p1,./Annotations\1078.xml,medium-spread
p1,./Annotations\1078.xml,small-spread
p1,./Annotations\1078.xml,medium-spread
p1,./Annotations\1078.xml,small-polygonal
p1,./Annotations\1078.xml,small-polygonal
p1,./Annotations\1078.xml,medium-polygonal
p1,./Annotations\1078.xml,small-polygonal
p1,./Annotations\1079.xml,dividing
p1,./Annotations\1079.xml,small-polygonal
p1,./Annotations\1079.xml,small-polygonal
p1,./Annotations\1079.xml,small-polygonal
p1,./Annotations\1079.xml,small-polygonal
p1,./Annotations\1079.xml,small-polygonal
p1,./Annotations\1079.xml,medium-spread
p1,./Annotations\1079.xml,medium-spread
p1,./Annotations\1079.xml,small-round
p1,./Annotations\1079.xml,medium-spread
p1,./Annotations\1079.xml,small-polygonal
p1,./Annotations\1080.xml,small-polygonal
p1,./Annotations\1080.xml,small-polygonal
p1,./Annotations\1080.xml,small-spread
p1,./Annotations\1080.xml,medium-polygonal
p1,./Annotations\1080.xml,medium-polygonal
p1,./Annotations\1080.xml,medium-polygonal
p1,./Annotations\1080.xml,medium-polygonal
p1,./Annotations\1080.xml,dividing
p1,./Annotations\1080.xml,medium-spread
p1,./Annotations\1080.xml,medium-spread
p1,./Annotations\1080.xml,small-spread
p1,./Annotations\1080.xml,medium-polygonal
p1,./Annotations\1080.xml,small-spread
p1,./Annotations\1080.xml,medium-polygonal
p1,./Annotations\1080.xml,small-polygonal
p1,./Annotations\1080.xml,small-polygonal
p1,./Annotations\1080.xml,small-polygonal
p1,./Annotations\1080.xml,small-polygonal
p1,./Annotations\1080.xml,small-polygonal
p1,./Annotations\1080.xml,medium-polygonal
p1,./Annotations\1083.xml,small-polygonal
p1,./Annotations\1083.xml,small-polygonal
p1,./Annotations\1083.xml,small-polygonal
p1,./Annotations\1083.xml,medium-polygonal
p1,./Annotations\1083.xml,medium-polygonal
p1,./Annotations\1083.xml,medium-polygonal
p1,./Annotations\1083.xml,medium-polygonal
p1,./Annotations\1083.xml,medium-polygonal
p1,./Annotations\1083.xml,medium-polygonal
p1,./Annotations\1083.xml,medium-polygonal
p1,./Annotations\1083.xml,medium-polygonal
p1,./Annotations\1083.xml,small-polygonal
p1,./Annotations\1083.xml,small-polygonal
p1,./Annotations\1083.xml,small-spread
p1,./Annotations\1083.xml,small-polygonal
p1,./Annotations\1083.xml,small-polygonal
p1,./Annotations\1083.xml,medium-spread
p1,./Annotations\1083.xml,dividing
p1,./Annotations\1083.xml,small-spread
p1,./Annotations\1088.xml,small-spread
p1,./Annotations\1088.xml,small-polygonal
p1,./Annotations\1088.xml,medium-spread
p1,./Annotations\1088.xml,small-polygonal
p1,./Annotations\1088.xml,small-polygonal
p1,./Annotations\1088.xml,small-polygonal
p1,./Annotations\1088.xml,medium-spread
p1,./Annotations\1088.xml,medium-spread
p1,./Annotations\1088.xml,small-polygonal
p1,./Annotations\1089.xml,medium-spread
p1,./Annotations\1089.xml,medium-spread
p1,./Annotations\1089.xml,medium-polygonal
p1,./Annotations\1089.xml,medium-polygonal
p1,./Annotations\1089.xml,medium-polygonal
p1,./Annotations\1089.xml,small-polygonal
p1,./Annotations\1089.xml,small-polygonal
p1,./Annotations\1089.xml,small-spread
p1,./Annotations\1089.xml,medium-polygonal
p1,./Annotations\1092.xml,small-polygonal
p1,./Annotations\1092.xml,small-polygonal
p1,./Annotations\1092.xml,small-polygonal
p1,./Annotations\1092.xml,small-polygonal
p1,./Annotations\1092.xml,small-spread
p1,./Annotations\1092.xml,medium-polygonal
p1,./Annotations\1092.xml,medium-polygonal
p1,./Annotations\1092.xml,medium-spread
p1,./Annotations\1092.xml,medium-polygonal
p1,./Annotations\1092.xml,dividing
p1,./Annotations\1092.xml,medium-spread
p1,./Annotations\1092.xml,small-polygonal
p1,./Annotations\1092.xml,small-polygonal
p1,./Annotations\1095.xml,small-spread
p1,./Annotations\1095.xml,dividing
p1,./Annotations\1095.xml,dividing
p1,./Annotations\1095.xml,small-polygonal
p1,./Annotations\1095.xml,small-polygonal
p1,./Annotations\1095.xml,dividing
p1,./Annotations\1095.xml,medium-spread
p1,./Annotations\1095.xml,medium-spread
p1,./Annotations\1097.xml,small-polygonal
p1,./Annotations\1097.xml,small-polygonal
p1,./Annotations\1097.xml,medium-polygonal
p1,./Annotations\1097.xml,medium-spread
p1,./Annotations\1097.xml,small-spread
p1,./Annotations\1097.xml,dividing
p1,./Annotations\1097.xml,small-polygonal
p1,./Annotations\1097.xml,small-polygonal
p1,./Annotations\1097.xml,small-spread
p1,./Annotations\1097.xml,small-spread
p1,./Annotations\1097.xml,small-spread
p1,./Annotations\1097.xml,medium-spread
p1,./Annotations\1097.xml,small-polygonal
p1,./Annotations\1097.xml,medium-spread
p1,./Annotations\1097.xml,medium-spread
p1,./Annotations\1097.xml,medium-spread
p1,./Annotations\1097.xml,dividing
p1,./Annotations\1097.xml,medium-spread
p1,./Annotations\1100.xml,small-round
p1,./Annotations\1100.xml,small-round
p1,./Annotations\1100.xml,small-round
p1,./Annotations\1100.xml,small-spread
p1,./Annotations\1100.xml,small-polygonal
p1,./Annotations\1100.xml,small-polygonal
p1,./Annotations\1100.xml,small-polygonal
p1,./Annotations\1100.xml,small-polygonal
p1,./Annotations\1100.xml,small-polygonal
p1,./Annotations\1100.xml,small-polygonal
p1,./Annotations\1100.xml,small-spread
p1,./Annotations\1100.xml,small-spread
p1,./Annotations\1100.xml,dividing
p1,./Annotations\1100.xml,medium-polygonal
p1,./Annotations\1100.xml,dividing
p1,./Annotations\1100.xml,medium-polygonal
p1,./Annotations\1100.xml,dividing
p1,./Annotations\1100.xml,medium-polygonal
p1,./Annotations\1100.xml,medium-polygonal
p1,./Annotations\1100.xml,medium-spread
p1,./Annotations\1102.xml,medium-polygonal
p1,./Annotations\1102.xml,small-polygonal
p1,./Annotations\1102.xml,dividing
p1,./Annotations\1102.xml,dividing
p1,./Annotations\1102.xml,small-polygonal
p1,./Annotations\1102.xml,medium-polygonal
p1,./Annotations\1102.xml,small-round
p1,./Annotations\1102.xml,dividing
p1,./Annotations\1102.xml,small-polygonal
p1,./Annotations\1102.xml,small-polygonal
p1,./Annotations\1102.xml,small-polygonal
p1,./Annotations\1102.xml,small-polygonal
p1,./Annotations\1102.xml,small-spread
p1,./Annotations\1102.xml,small-polygonal
p1,./Annotations\1105.xml,small-polygonal
p1,./Annotations\1105.xml,small-polygonal
p1,./Annotations\1105.xml,small-polygonal
p1,./Annotations\1105.xml,small-polygonal
p1,./Annotations\1105.xml,small-polygonal
p1,./Annotations\1105.xml,small-polygonal
p1,./Annotations\1105.xml,dividing
p1,./Annotations\1105.xml,medium-spread
p1,./Annotations\1105.xml,medium-spread
p1,./Annotations\1105.xml,medium-spread
p1,./Annotations\1105.xml,medium-spread
p1,./Annotations\1106.xml,medium-polygonal
p1,./Annotations\1106.xml,small-spread
p1,./Annotations\1106.xml,dividing
p1,./Annotations\1106.xml,small-polygonal
p1,./Annotations\1106.xml,small-polygonal
p1,./Annotations\1106.xml,small-polygonal
p1,./Annotations\1106.xml,medium-polygonal
p1,./Annotations\1106.xml,medium-polygonal
p1,./Annotations\1106.xml,dividing
p1,./Annotations\1106.xml,small-round
p1,./Annotations\1106.xml,medium-polygonal
p1,./Annotations\1106.xml,medium-spread
p1,./Annotations\1106.xml,small-polygonal
p1,./Annotations\1108.xml,medium-polygonal
p1,./Annotations\1108.xml,medium-polygonal
p1,./Annotations\1108.xml,medium-polygonal
p1,./Annotations\1108.xml,small-polygonal
p1,./Annotations\1108.xml,small-polygonal
p1,./Annotations\1108.xml,dividing
p1,./Annotations\1108.xml,large-spread
p1,./Annotations\1109.xml,medium-polygonal
p1,./Annotations\1109.xml,small-polygonal
p1,./Annotations\1109.xml,small-polygonal
p1,./Annotations\1109.xml,medium-polygonal
p1,./Annotations\1109.xml,small-polygonal
p1,./Annotations\1109.xml,small-round
p1,./Annotations\1110.xml,medium-polygonal
p1,./Annotations\1110.xml,dividing
p1,./Annotations\1110.xml,medium-polygonal
p1,./Annotations\1110.xml,dividing
p1,./Annotations\1110.xml,small-polygonal
p1,./Annotations\1110.xml,small-spread
p1,./Annotations\1111.xml,dividing
p1,./Annotations\1111.xml,medium-polygonal
p1,./Annotations\1111.xml,medium-spread
p1,./Annotations\1111.xml,medium-polygonal
p1,./Annotations\1112.xml,dividing
p1,./Annotations\1112.xml,dividing
p1,./Annotations\1112.xml,medium-polygonal
p1,./Annotations\1112.xml,small-polygonal
p1,./Annotations\1113.xml,dividing
p1,./Annotations\1113.xml,medium-spread
p1,./Annotations\1113.xml,small-spread
p1,./Annotations\1113.xml,small-polygonal
p1,./Annotations\1113.xml,small-spread
p1,./Annotations\1113.xml,medium-spread
p1,./Annotations\1113.xml,small-polygonal
p1,./Annotations\1113.xml,small-polygonal
p1,./Annotations\1113.xml,small-spread
p1,./Annotations\1113.xml,small-spread
p1,./Annotations\1113.xml,small-polygonal
p1,./Annotations\1116.xml,dividing
p1,./Annotations\1116.xml,dividing
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1116.xml,medium-spread
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1116.xml,small-polygonal
p1,./Annotations\1118.xml,medium-polygonal
p1,./Annotations\1118.xml,small-polygonal
p1,./Annotations\1118.xml,small-polygonal
p1,./Annotations\1118.xml,dividing
p1,./Annotations\1118.xml,dividing
p1,./Annotations\1118.xml,small-polygonal
p1,./Annotations\1118.xml,small-spread
p1,./Annotations\1118.xml,medium-spread
p1,./Annotations\1118.xml,small-polygonal
p1,./Annotations\1118.xml,small-spread
p1,./Annotations\1120.xml,medium-spread
p1,./Annotations\1120.xml,dividing
p1,./Annotations\1120.xml,small-spread
p1,./Annotations\1120.xml,medium-polygonal
p1,./Annotations\1120.xml,medium-polygonal
p1,./Annotations\1120.xml,small-polygonal
p1,./Annotations\1124.xml,medium-polygonal
p1,./Annotations\1124.xml,medium-spread
p1,./Annotations\1124.xml,medium-polygonal
p1,./Annotations\1124.xml,medium-spread
p1,./Annotations\1124.xml,medium-spread
p1,./Annotations\1124.xml,small-spread
p1,./Annotations\1124.xml,medium-spread
p1,./Annotations\1124.xml,large-spread
p1,./Annotations\1124.xml,medium-spread
p1,./Annotations\1125.xml,small-polygonal
p1,./Annotations\1125.xml,small-spread
p1,./Annotations\1125.xml,small-polygonal
p1,./Annotations\1125.xml,small-polygonal
p1,./Annotations\1125.xml,small-spread
p1,./Annotations\1125.xml,dividing
p1,./Annotations\1125.xml,dividing
p1,./Annotations\1125.xml,medium-spread
p1,./Annotations\1125.xml,small-round
p1,./Annotations\1125.xml,small-polygonal
p1,./Annotations\1125.xml,large-spread
p1,./Annotations\1127.xml,dividing
p1,./Annotations\1127.xml,dividing
p1,./Annotations\1127.xml,dividing
p1,./Annotations\1127.xml,small-spread
p1,./Annotations\1127.xml,small-polygonal
p1,./Annotations\1127.xml,dividing
p1,./Annotations\1127.xml,dividing
p1,./Annotations\1127.xml,medium-spread
p1,./Annotations\1127.xml,dividing
p1,./Annotations\1129.xml,medium-spread
p1,./Annotations\1129.xml,medium-spread
p1,./Annotations\1129.xml,dividing
p1,./Annotations\1129.xml,small-spread
p1,./Annotations\1129.xml,small-spread
p1,./Annotations\1129.xml,dividing
p1,./Annotations\1129.xml,dividing
p1,./Annotations\1129.xml,large-spread
p1,./Annotations\1129.xml,medium-spread
p1,./Annotations\1129.xml,small-spread
p1,./Annotations\1129.xml,medium-spread
p1,./Annotations\1129.xml,medium-spread
p1,./Annotations\1130.xml,dividing
p1,./Annotations\1130.xml,small-polygonal
p1,./Annotations\1130.xml,dividing
p1,./Annotations\1130.xml,dividing
p1,./Annotations\1130.xml,medium-spread
p1,./Annotations\1130.xml,medium-polygonal
p1,./Annotations\1130.xml,medium-spread
p1,./Annotations\1130.xml,small-polygonal
p1,./Annotations\1130.xml,small-spread
p1,./Annotations\1130.xml,small-spread
p1,./Annotations\1132.xml,medium-spread
p1,./Annotations\1132.xml,medium-spread
p1,./Annotations\1132.xml,small-spread
p1,./Annotations\1132.xml,medium-polygonal
p1,./Annotations\1135.xml,medium-polygonal
p1,./Annotations\1135.xml,small-spread
p1,./Annotations\1135.xml,small-polygonal
p1,./Annotations\1135.xml,medium-polygonal
p1,./Annotations\1135.xml,medium-spread
p1,./Annotations\1135.xml,small-polygonal
p1,./Annotations\1137.xml,medium-spread
p1,./Annotations\1137.xml,small-spread
p1,./Annotations\1137.xml,medium-spread
p1,./Annotations\1137.xml,medium-spread
p1,./Annotations\1137.xml,medium-spread
p1,./Annotations\1137.xml,medium-spread
p1,./Annotations\1137.xml,dividing
p1,./Annotations\1137.xml,medium-polygonal
p1,./Annotations\1137.xml,medium-spread
p1,./Annotations\1137.xml,medium-polygonal
